Lat,Long
-30.264663,149.85268
-30.265302,149.884838
-30.265302,149.884838
-30.278542,149.838791
-30.275437,149.830843
-30.272546,149.83739
-30.274718,149.884349
-30.283844,149.834467
-30.271458,149.875227
-30.276671,149.887489
-30.282576,149.820073
-30.285861,149.826839
-30.263587,149.860751
-30.278559,149.82857
-30.276896,149.843088
-30.277575,149.834507
-30.257766,149.893432
-30.257766,149.893432
-30.266035,149.897947
-30.264101,149.899173
-30.267325,149.885644
-30.275125,149.880262
-30.275125,149.880262
-30.262713,149.852816
-30.267655,149.850792
-30.261139,149.870552
-30.265899,149.853125
-30.265924,149.869151
-30.268069,149.846951
-30.272084,149.895901
-30.258601,149.89123
-30.272367,149.896524
-30.261169,149.852667
-30.26481,149.890407
-30.257195,149.881139
-30.274858,149.823425
-30.280206,149.819345
-30.276591,149.892002
-30.272527,149.837472
-30.273111,149.893821
-30.264913,149.896472
-30.273018,149.88145
-30.264663,149.868559
-30.259816,149.877763
-30.261893,149.883301
-30.280855,149.837575
-30.27285,149.875927
-30.274895,149.83322
-30.258871,149.866234
-30.271445,149.898298
-30.265421,149.878018
-30.265423,149.891181
-30.256271,149.887972
-30.267678,149.88116
-30.269943,149.88467
-30.279194,149.879884
-30.274113,149.877859
-30.277049,149.875954
-30.277961,149.876105
-30.275446,149.889101
-30.270376,149.899086
-30.262823,149.862667
-30.268283,149.890356
-30.267523,149.893052
-30.271978,149.893336
-30.26707,149.85154
-30.264807,149.85624
-30.280786,149.837734
-30.285348,149.832999
-30.267508,149.847511
-30.278441,149.839159
-30.274264,149.84475
-30.259859,149.874035
-30.276333,149.843043
-30.27737,149.842521
-30.278257,149.842445
-30.259753,149.870787
-30.268262,149.87615
-30.257031,149.880983
-30.258505,149.891118
-30.261989,149.884329
-30.264476,149.899156
